english,platforms,required_age,achievements,average_playtime,median_playtime,price,genres_count,owners_num,developer_num,publisher_num,timestamp,class
1,1,6,13,246,316,9.646336807390897,5,4,658,225,1289684842.38884,0
1,1,0,30,140,200,12.165691013134882,8,6,129,837,1396896048.7115164,0
1,1,0,18,1675,3077,7.9423187482138164,9,1,702,150,1482157668.0478554,0
1,2,0,0,880,1555,2.0145415596389604,7,5,607,433,1340796228.3148115,0
1,1,11,40,265,265,8.24613466416627,5,5,1174,352,1327315891.154471,0
1,1,0,23,5,5,18.06335580107499,12,5,708,122,1506208717.4176278,0
1,1,0,13,906,936,5.18214417145595,7,4,436,702,1403386150.0855172,0
1,1,0,0,234,217,1.0141791327407095,8,3,1026,788,1477911890.2632105,0
1,1,10,27,24,13,15.723938057260188,6,1,726,642,1357710749.1843178,0
1,2,0,36,1059,1237,23.046684762430843,8,1,878,689,1511173424.3652596,0
1,1,0,40,152,190,24.390168359766484,9,6,230,231,1553719728.927548,0
1,1,0,27,2334,4419,11.836324939908398,8,1,801,109,1479831255.0790415,0
1,1,0,0,11,14,18.450369085376646,8,3,347,697,1543480416.372166,0
1,1,13,78,323,464,15.91569566446221,9,1,266,191,1488779085.9150658,0
1,1,13,29,257,261,10.846139058154893,10,4,502,403,1469046732.7031717,0
1,1,0,18,47,48,5.150505226877503,7,2,621,487,1423850034.9472814,0
1,1,6,11,48,37,0.0,7,5,1009,786,1525794672.2289789,0
1,1,0,35,1,1,27.33337078017063,6,1,762,915,1444195467.1407154,0
1,1,16,34,409,427,9.91737862618819,4,5,1181,138,1325038799.6031651,0
1,1,0,40,3,3,17.681275885320336,6,2,854,875,1445225932.6292248,0
1,1,0,0,0,0,13.141526049782037,9,4,623,490,1543961401.8344803,0
1,1,0,54,1139,2156,17.683842303150417,7,3,907,328,1482387118.1978743,0
1,1,15,20,170,170,12.501145641891231,6,1,926,396,1414496124.8463373,0
1,1,6,12,108,123,0.0,10,4,1241,955,1532611910.1378174,0
1,2,0,16,329,489,2.538074149071733,7,5,691,531,1332759007.8021908,0
1,1,0,7,48,45,1.6439904079757444,10,2,375,305,1461368850.8095646,0
1,1,2,0,70,76,1.6575416826710745,4,5,446,741,1395435059.792583,0
1,1,0,25,53,56,6.716668519799413,5,6,474,610,1390603234.8601124,0
1,1,7,42,250,323,9.70246277485289,10,2,505,406,1490586492.4859047,0
1,1,0,0,223,204,1.4309651542985193,7,3,1059,826,1477287781.2898512,0
1,1,11,17,82,84,5.662364001560702,6,6,864,847,1395485746.289684,0
1,1,0,5,4666,4666,2.3371063986956564,9,2,462,433,1488394223.3634167,0
1,1,0,16,11,11,0.0,9,4,308,244,1453534065.200554,0
1,1,0,36,7,7,0.0,6,4,802,629,1449007603.744655,0
1,1,0,43,103,55,5.033154123155047,8,4,533,418,1539364713.6890967,0
1,1,0,0,102,80,0.767087683710379,10,3,645,513,1544622983.4011626,0
1,1,2,7,6,3,21.129361168976224,6,1,1157,515,1364572476.4426856,0
1,1,0,6,15,8,0.0,8,6,1190,918,1543998506.8523057,0
1,1,13,31,182,182,11.088557677962253,7,1,966,432,1414715957.0813107,0
1,1,0,82,245,256,1.2754706614377735,9,1,1172,652,1414535874.2117224,0
1,1,0,0,228,226,0.9127905122319877,7,4,354,282,1521061665.2471244,0
1,1,8,55,92,130,9.53392305052034,10,3,735,797,1385232103.5519032,0
1,1,0,9,202,186,3.5080325435684907,7,4,1067,804,1477970624.2824574,0
1,1,0,39,122,72,0.0,8,4,545,428,1541526398.4325216,0
1,1,0,0,240,259,0.79,6,4,170,140,1431612065.3403246,0
1,1,0,0,106,82,0.0,10,4,663,527,1544646577.6385927,0
1,1,0,0,192,188,2.798087016858191,10,3,707,555,1491256073.035366,0
1,1,0,36,186,189,0.0,9,4,985,832,1553061840.5002325,0
1,1,0,2,75,75,2.5952307145448343,10,5,293,248,1515468425.8858325,0
1,1,0,9,831,1562,3.4413976355514304,11,3,1176,735,1476880608.392035,0
1,1,0,0,1,2,1.4410422352658214,8,6,1209,993,1544389945.9916382,0
1,1,15,44,234,355,10.872543363590431,11,4,664,282,1406726744.0498033,0
1,1,0,8,330,473,16.042542908436346,4,4,1079,876,1293302055.0254865,0
1,1,14,39,328,328,8.570494104632637,5,5,1183,221,1328240704.7911286,0
1,1,6,15,256,269,6.668963491335905,9,4,440,359,1465501462.986696,0
1,1,0,0,269,269,3.1262977359428157,9,3,495,260,1486427952.4713213,0
1,1,0,0,6,7,20.99422383455284,8,3,224,406,1543506896.9806392,0
1,1,16,19,153,153,7.286489781283316,9,6,1238,963,1397628081.1645763,0
1,1,0,0,267,266,2.9936991990946606,9,3,528,294,1485893315.1707497,0
1,1,14,155,129,133,0.0,9,6,473,371,1498115767.9167469,0
1,1,12,137,4126,4130,0.0,9,5,480,525,1496294168.0914614,0
1,1,0,0,203,250,0.7805717976556915,6,1,482,381,1452137173.6204944,0
1,1,0,18,132,132,18.93386731528874,13,3,1204,934,1513695007.654633,0
1,1,0,17,44,53,7.437012770805544,8,4,574,671,1440732534.1660454,0
1,1,0,21,6,6,0.0,8,4,538,422,1451262160.311884,0
1,1,0,0,181,171,0.5890856348691298,9,4,1145,892,1476700372.1315668,0
1,1,0,60,0,0,22.447765314614383,6,5,850,476,1484964098.1536345,0
1,1,0,4,824,850,11.032582247700418,4,3,284,240,1512355598.7207701,0
1,1,0,0,124,125,0.37490641908890265,7,5,639,502,1521938949.1053228,0
1,1,0,20,46,46,9.322549555898496,7,1,367,296,1421489966.2128198,0
1,1,15,33,364,364,10.571204917756429,5,5,1207,100,1333671899.2517188,0
1,1,0,9,11,6,22.81138509888254,7,5,156,141,1534739593.7274675,0
1,1,0,28,957,1116,17.106852472548223,7,2,595,476,1511987502.5129175,0
1,1,9,26,187,280,8.049168905065926,9,4,382,366,1404768395.8052676,0
1,1,0,19,0,0,17.63355285491048,9,0,1151,331,1548855170.3333573,0
1,1,0,30,0,0,28.002439916715566,7,1,656,894,1443214891.2045934,0
1,2,0,26,36,38,9.039143737271216,7,4,551,167,1426448898.0021565,0
1,1,0,15,3,3,15.338297696204318,11,5,668,622,1505683237.7486992,0
1,1,0,6,260,318,1.312606545277791,8,4,213,174,1432254236.43898,0
1,1,0,0,1365,2720,15.48575350000803,6,1,1296,650,1358455755.9544706,0
1,1,0,19,2,2,18.444347392229542,10,5,751,705,1505908752.6173854,0
1,1,0,0,36,34,0.0,6,6,874,684,1522548829.861781,0
1,1,15,34,320,323,12.896080173850105,9,4,250,213,1466224180.2900276,0
1,1,4,60,12502,12503,0.0,9,2,439,808,1494153628.0289881,0
1,1,0,39,1263,1478,23.04975987796606,7,1,772,609,1510391403.8326912,0
1,1,16,19,157,157,7.2507052648352275,9,6,1246,969,1397761027.800084,0
1,2,0,0,703,1178,1.0623738252951882,7,6,525,391,1339429224.259451,0
1,1,5,32,107,165,19.99,6,2,316,256,1486667625.4654396,0
1,1,0,32,0,0,33.86327114707168,7,1,698,941,1443462043.7732043,0
1,1,0,9,186,239,4.30833051759838,7,4,92,511,1400857642.217739,0
1,1,0,0,107,148,4.1766289666658185,12,4,1164,894,1533845724.7331955,0
1,1,0,44,853,997,29.374424962995136,8,3,939,403,1509727042.8053286,0
1,1,0,0,407,578,18.056059062657287,4,3,1067,880,1286595389.9156194,0
1,1,0,25,0,0,10.191347121005922,9,4,571,759,1442787053.2185836,0
1,1,0,2,192,243,4.067078011951461,6,4,30,511,1401733099.3102305,0
1,2,0,49,453,453,9.887702410926543,8,5,680,614,1444492006.6402946,0
1,1,0,25,137,196,13.520251656764763,7,6,67,905,1397072317.5411332,0
1,1,0,10,1,1,39.215661859121326,5,4,729,577,1452400301.1082416,0
1,1,0,25,33,42,5.762441340686258,12,4,938,752,1472497915.7739499,0
1,1,17,27,88,88,7.921494593373021,8,6,1090,853,1395268911.2867005,0
1,1,16,18,159,159,7.226844708741111,9,6,1252,973,1397849674.538085,0
1,1,0,31,76,40,10.203575505558682,9,4,566,446,1538363650.5911927,0
1,1,18,40,322,317,9.230751266939157,5,5,972,227,1334491420.999641,0
1,1,0,5,12,6,22.581160030226407,11,4,648,514,1535967183.8059125,0
1,1,0,6,41,44,1.743395971788653,9,5,871,678,1424950499.3945327,0
1,1,0,5,171,188,2.754560490532498,6,4,106,28,1430373700.0383036,0
1,1,0,76,96,167,11.69912668093904,12,1,468,739,1375470300.2292101,0
1,1,0,0,52,25,0.0,6,4,779,615,1521635093.7849183,0
1,1,0,14,82,99,12.384484221049586,7,2,665,663,1439605178.2268739,0
1,1,0,0,2067,4120,11.625052586201429,6,1,1292,743,1354093757.875856,0
1,2,0,0,505,757,0.004331305805817822,7,6,435,345,1337909469.3144875,0
1,1,0,24,121,172,12.7243136572297,7,6,147,947,1396310400.0,0
1,1,0,15,118,166,20.118007657168846,9,4,1042,904,1505744170.9896007,0
1,1,0,0,72,70,13.46255006195484,7,3,499,395,1487651244.5087588,0
1,1,0,0,277,295,0.79,6,4,367,292,1431923283.9593232,0
1,1,0,34,108,110,10.50641314165627,10,1,1192,542,1550532223.2345538,0
1,1,0,2,0,0,2.1891396168843293,9,6,1280,907,1545120954.136859,0
1,1,0,15,125,176,19.830485884174674,9,3,1049,906,1505706411.3301969,0
1,1,3,9,8,4,20.420606279070434,6,1,1101,532,1363672772.081518,0
1,1,0,0,55,43,0.0,10,5,960,748,1544576416.6930957,0
1,1,0,34,1953,1954,6.935999733164355,8,4,1061,984,1405406591.6926053,0
1,1,0,36,120,121,9.829665733568586,10,1,1184,561,1550649234.0165431,0
1,1,0,55,277,281,0.4617035233834423,10,3,1082,828,1552268970.6727316,0
1,1,0,0,184,180,3.370613335843071,10,3,700,552,1491149156.7172697,0
1,1,0,0,203,216,0.79,6,4,689,97,1433122723.4918349,0
1,1,0,21,11,12,7.7774947063735,7,4,598,235,1425941609.8997648,0
1,1,0,0,295,415,12.149976272922153,9,1,1197,923,1504737695.7485957,0
1,1,3,18,283,315,6.112543932001593,9,2,430,232,1487165767.2299523,0
1,1,12,26,407,459,11.696161623864167,4,5,1156,301,1316603099.1149867,0
1,1,2,6,65,65,20.742452733010737,5,1,1288,404,1360914569.400096,0
1,1,0,30,129,189,14.807986932606276,8,6,79,957,1396348142.2296548,0
1,1,0,7,6327,6327,12.420676500098056,6,2,388,542,1488300509.3539193,0
1,1,0,45,728,851,30.93120612936491,8,3,985,346,1509502866.3173714,0
1,1,5,18,83,121,10.157095436022658,6,5,118,669,1394383186.3646417,0
1,1,0,32,608,711,24.429211064113865,8,3,854,753,1508322086.5624225,0
1,1,0,0,81,113,9.119123243316126,12,4,1045,807,1534238750.9287362,0
1,1,0,14,4,4,13.748443222765744,11,5,625,580,1505567806.2978547,0
1,1,0,28,286,426,8.901932146959133,11,5,849,663,1528854270.8790772,0
1,1,0,4,136,160,0.79,6,4,663,464,1437024510.7022107,0
1,1,0,1,707,707,10.362952687856488,4,4,266,237,1512179664.708241,0
1,2,0,14,139,147,3.475820994282641,7,4,888,612,1427391390.3256745,0
1,1,0,55,280,286,1.3832456944286577,10,4,1031,807,1552404591.0634205,0
1,1,0,0,154,182,0.34193508386368543,8,2,910,706,1453888927.9938612,0
1,2,0,0,362,542,6.525215997070731,7,5,682,381,1346143653.3484716,0
1,1,0,4,249,352,14.683314898912098,9,1,1171,931,1505030443.6590443,0
1,1,0,27,2402,4531,10.232743095518458,8,1,863,146,1479087625.302919,0
1,1,0,44,6,6,7.693687292667107,6,3,950,834,1446292215.6973336,0
1,1,0,7,221,311,15.861923161373175,9,2,1143,926,1505185227.9249368,0
1,2,0,0,1251,2344,4.007905119128921,7,4,778,520,1343658051.8899493,0
1,1,16,97,318,492,19.99,8,1,210,181,1489187713.8457115,0
1,1,0,64,33,33,20.559341251811567,7,5,898,483,1485093136.728925,0
1,2,2,0,47,47,14.99,6,1,204,136,1416231071.656629,0
1,1,5,0,58,63,1.7221632015503097,4,5,397,630,1394597564.907908,0
1,1,0,33,97,98,11.206504721490894,10,1,1199,522,1550411176.2054236,0
1,1,0,1,188,222,3.946223149817194,6,3,944,513,1410545408.5388596,0
1,1,10,11,52,75,6.849709769289204,5,5,148,466,1393064302.7264612,0
1,1,0,2,294,308,0.41974005124876673,7,4,690,545,1436470349.4318042,0
1,1,0,18,0,0,14.240205598547195,9,1,1266,459,1548614131.8735566,0
1,1,0,43,930,1088,28.41170348138853,8,2,910,439,1509865674.6986802,0
1,1,0,25,214,267,9.350504263679962,10,3,545,426,1503608071.6495972,0
1,1,0,11,159,175,1.1642350859735489,10,4,509,410,1462320778.6666346,0
1,1,12,34,80,102,1.4737656823447676,16,6,606,479,1505346172.89152,0
1,1,10,50,90,122,9.269951963094346,10,4,793,805,1386904624.3618343,0
1,2,0,0,214,225,5.966475210420212,7,2,554,360,1413041511.8727045,0
1,2,4,9,482,670,2.268242176056265,7,6,626,271,1335767664.0541599,0
1,1,0,0,204,218,0.79,6,4,619,90,1432938368.281103,0
1,1,0,10,8549,8549,9.762608833368944,7,1,395,629,1489322994.452973,0
1,1,0,16,4,5,16.59634862363924,9,0,1060,535,1547846671.969792,0
1,1,8,23,20,11,16.81811684776208,6,1,814,616,1359099716.5745008,0
1,1,0,29,6,7,10.657014089034181,6,4,419,12,1426290455.7789366,0
1,1,0,0,263,278,0.6861556899930281,6,4,536,422,1431216856.6111016,0
1,1,0,0,1447,1458,25.472504851878945,5,1,1214,938,1268653524.2623343,0
1,1,0,1,137,192,0.5031591304206326,12,4,1241,950,1533250243.2421496,0
1,1,15,171,560,565,0.0,9,6,497,405,1497205559.0054374,0
1,1,0,10,123,177,3.4802093046712272,8,6,849,665,1524251971.432467,0
1,1,0,0,702,702,8.526296378117548,4,4,211,185,1512860496.850969,0
1,1,0,4,0,0,24.99,7,5,172,154,1534320563.153052,0
1,2,0,4,200,215,0.79,6,4,576,457,1429491608.2960052,0
1,1,2,2,192,236,4.4025713244510465,6,4,189,580,1401561281.9425209,0
1,1,17,23,116,116,7.649184300210154,8,6,1153,900,1396280598.4878592,0
1,1,0,61,31,30,19.660541557995405,7,5,916,524,1485938463.896247,0
1,1,0,24,121,172,12.704202385134995,7,6,148,947,1396310400.0,0
1,1,16,16,178,178,7.041891679828558,9,6,1295,1005,1398536812.031101,0
1,1,0,0,144,140,0.43825557129501735,10,4,1191,927,1476469430.3025804,0
1,2,3,0,211,211,8.679581888757124,7,1,460,293,1414313257.5468042,0
1,1,0,0,6,7,20.79872615777476,8,3,234,429,1543504861.9204857,0
1,1,5,33,110,170,19.99,6,2,314,255,1486702767.8278162,0
1,1,0,30,6,6,10.529072965347865,7,3,435,57,1425720159.0420606,0
1,1,0,4,73,73,4.681347091841558,11,5,415,340,1515270062.203493,0
1,2,0,24,328,375,20.800348726413137,13,2,1197,929,1513114258.7003791,0
1,1,15,170,628,633,0.0,9,6,497,407,1497188235.8117316,0
1,1,4,7,83,88,3.2711241126313713,5,6,650,853,1395969972.367192,0
1,1,0,11,94,103,0.0,11,4,974,756,1455235200.0,0
1,1,0,63,163,158,0.0,9,3,872,608,1417299624.5577722,0
1,1,0,0,266,266,3.461482744028647,9,3,477,245,1486663857.0454607,0
1,1,0,0,80,58,0.0,9,5,316,266,1516667960.1696956,0
1,1,0,0,56,26,0.0,7,5,857,673,1521358342.7073116,0
1,1,0,107,246,246,1.626714565803633,10,1,1154,652,1416450976.12665,0
1,1,0,0,0,0,14.966631739029104,5,1,1233,691,1282986574.4243438,0
1,1,0,1,209,230,2.1228639308468322,9,4,579,466,1464973844.0287502,0
1,2,0,42,97,106,10.288632149825556,10,4,386,347,1465955835.857979,0
1,1,0,0,90,90,0.07316966987685092,9,5,160,147,1516203343.5798974,0
1,1,0,7,53,64,0.18869676171752287,8,3,356,281,1452913953.4144952,0
1,1,0,0,0,0,12.617222180345932,9,4,650,510,1543982347.5426567,0
1,1,9,22,279,289,8.953764957785236,9,4,371,305,1465766636.3628619,0
1,1,0,18,189,278,6.002856367972139,9,6,812,637,1525304440.1633542,0
1,1,6,10,82,87,4.005873947329631,5,6,716,851,1395821185.5256658,0
1,1,0,16,184,245,5.350381460463888,8,4,750,592,1524345010.2785676,0
1,1,8,106,7556,7559,0.0,9,4,463,641,1495417598.8768973,0
1,1,0,0,84,89,0.0,10,3,834,649,1457857825.2496166,0
1,1,0,12,0,0,10.038837827194994,9,2,1271,615,1547396303.9747717,0
1,1,0,0,95,117,27.210768426886833,5,2,573,453,1453052748.939871,0
1,2,0,37,1121,1310,23.235716791071916,8,1,851,669,1511010100.692514,0
1,1,17,38,391,391,8.891006293012667,5,5,1192,92,1329154549.1426377,0
1,1,0,0,38,35,16.789687772281837,5,3,488,385,1483991863.712601,0
1,1,0,8,44,45,0.0,8,5,851,819,1554098762.0767117,0
1,2,0,0,77,86,11.856011763159431,6,1,348,223,1414804876.2857807,0
1,1,0,0,37,37,15.732337950988764,6,6,998,875,1554142467.1376064,0
1,1,0,15,217,317,4.9949533844413905,12,4,1031,796,1530899208.9467351,0
1,1,0,11,28,15,19.529439239490284,10,4,628,498,1536558037.982539,0
1,1,0,13,901,921,5.18039054125895,7,4,996,702,1408491571.6398811,0
1,1,0,51,124,66,0.6875665909265352,7,3,499,419,1540477263.72656,0
1,1,0,19,33,44,4.442374943779933,12,4,1027,816,1473253994.3286357,0
1,1,0,5,501,935,2.0146628917966076,12,3,1238,857,1476431946.4016423,0
1,1,5,30,233,283,7.684471590321838,10,3,566,451,1490809503.976809,0
1,1,0,51,204,243,24.538017995759944,10,5,275,232,1553338502.7865179,0
1,2,0,30,722,839,22.010077965496837,10,1,1025,800,1512069052.6378107,0
1,1,1,0,74,80,1.638054929055536,4,5,461,775,1395687608.1194403,0
1,1,0,24,363,378,6.828130329445305,8,4,586,514,1439911238.023251,0
1,1,0,1,129,174,0.0,12,4,1242,950,1533716103.4233506,0
1,1,0,12,935,1006,13.996406990567205,4,3,398,326,1511931751.3423696,0
1,1,0,25,0,0,10.497059287420981,9,4,557,758,1442657268.8069708,0
1,1,0,0,399,407,0.3559716449966759,6,4,616,486,1433836331.4497147,0
1,1,16,35,489,489,10.18974619395706,5,5,1197,115,1325058770.8769786,0
1,1,0,8,8,8,6.606505534120628,12,4,423,180,1505169092.0550692,0
1,2,0,0,212,225,5.820382941175367,7,2,583,371,1412852176.2917633,0
1,1,0,29,351,411,24.665832370618173,9,4,884,807,1507504323.3271437,0
1,1,2,3,122,161,0.0,12,4,1257,964,1533238932.759658,0
1,1,0,0,47,28,0.0,6,4,810,637,1521930457.8658538,0
1,1,0,55,49,48,17.77490026533838,8,5,893,528,1486543362.6871588,0
1,1,0,0,12,14,10.449675641672188,8,4,748,1020,1543786966.5780964,0
1,1,11,136,145,148,2.0741262113175893,9,6,362,286,1498927147.8960578,0
1,1,0,0,45,75,13.582146149093676,5,1,992,585,1278926110.2439268,0
1,1,0,28,165,222,4.833712633789139,10,4,276,526,1398288683.0933604,0
1,1,0,0,22,22,9.469836596897263,7,6,923,851,1554253898.7592292,0
1,1,0,0,30,30,13.366018990113268,8,3,513,966,1543615459.7436771,0
1,1,0,0,757,757,9.35458798549962,4,4,220,189,1512595529.6254299,0
1,2,0,11,288,368,1.6510865496779132,9,4,546,287,1433376000.0,0
1,1,0,9,105,126,6.44769311207369,7,3,655,586,1438539130.8209922,0
1,1,0,0,197,242,2.7854898871983265,5,1,491,388,1452194885.4984772,0
1,1,0,27,87,87,11.503609090847078,10,4,531,725,1442536751.6508985,0
1,1,4,9,1235,1235,21.62619811872922,5,2,1217,714,1283325677.7920594,0
1,1,0,11,322,322,11.376721453765903,7,2,725,702,1438024082.426964,0
1,1,0,21,48,49,5.994658043885316,7,2,559,440,1423577381.4766667,0
1,1,0,29,200,242,8.845345178173545,10,4,436,343,1503425553.0796485,0
1,1,0,24,49,50,6.798786907371303,7,1,500,395,1423317655.3689835,0
1,1,0,27,0,0,20.274605066211528,8,2,601,831,1442866533.8492455,0
1,1,8,116,145,148,3.1484102395122164,9,6,291,232,1499763706.2397301,0
1,1,0,45,7,7,1.095469263863757,6,4,975,798,1446648538.9083273,0
1,1,0,48,222,242,2.3770834787196056,8,2,1078,595,1412889915.572247,0
1,2,0,35,505,513,10.430648421363887,9,5,549,515,1441336008.5587592,0
1,1,11,30,46,67,6.2512293967327075,15,6,800,668,1506124851.5758107,0
1,1,0,8,79,32,8.249379768407097,11,3,1008,788,1517011325.665063,0
1,1,11,24,1102,1933,9.343903824994937,5,4,1228,310,1337509204.6866045,0
1,1,0,1,0,0,24.99,10,4,473,383,1535042599.3168015,0
1,1,0,5,77,83,2.7543937306547743,4,6,493,801,1395014161.0715356,0
1,1,0,11,342,342,15.69600870481434,10,3,873,684,1513328978.3298452,0
1,1,0,28,0,0,22.440466970874304,8,2,617,849,1442964167.1371913,0
1,1,0,0,193,222,4.406613979189551,6,3,859,479,1411019931.7170296,0
1,1,14,3,21,28,3.49458888682317,4,4,177,261,1391726383.7530224,0
1,1,2,4,265,374,10.562523649614338,10,1,1152,889,1504942400.748607,0
1,1,0,28,1,1,9.10138519021523,9,4,619,764,1443249776.2744796,0
1,1,11,0,110,106,9.561777619027872,6,3,697,387,1415610596.1213055,0
1,1,0,16,4,5,16.601471875411868,9,0,1062,532,1547867033.821637,0
1,1,9,20,1329,2432,9.46000847707358,5,3,1239,395,1340157505.3586576,0
1,1,14,89,3138,3293,16.572064473584366,9,1,236,306,1490070060.452139,0
1,1,0,0,205,227,1.7070727617693144,9,4,592,476,1464925587.4297838,0
1,1,0,0,168,207,9.645378647327682,5,1,514,406,1452435818.1768818,0
1,1,11,11,187,202,6.074647121027878,8,5,912,860,1399731362.190747,0
1,1,0,19,282,368,6.434422614033755,9,5,553,438,1524482160.061584,0
1,1,0,29,71,38,11.216838261150958,9,4,573,452,1538167469.2980092,0
1,1,0,3,180,199,2.007694733154662,9,5,194,174,1515277709.8992572,0
1,1,0,33,213,206,0.0,11,4,912,716,1549277814.0723443,0
1,1,0,0,70,41,0.07099363694211391,6,4,728,575,1521457413.795708,0
1,1,0,59,44,40,18.728102383925474,7,5,981,579,1483360997.1253772,0
1,1,0,36,124,178,5.4798009585683065,7,4,988,747,1326795761.4216697,0
1,1,0,38,0,0,31.98911677045824,10,6,1079,474,1507230613.1645546,0
1,1,13,151,144,148,1.281104814115773,9,6,414,326,1498309612.2638333,0
1,1,0,33,323,477,10.675723719273462,10,5,707,557,1527109526.0594563,0
1,1,0,8,49,49,27.404326043632793,6,3,1235,717,1552110593.3105097,0
1,1,0,63,0,0,22.545523710621843,6,5,870,483,1484947205.5028045,0
1,1,6,18,189,269,6.8172850491908665,8,4,269,410,1403932122.6505365,0
1,1,0,2,144,202,0.8840308034911115,12,4,1223,937,1533050892.533969,0
1,1,0,24,83,132,8.362396894403245,6,4,791,610,1298636005.5951533,0
1,1,0,0,365,528,16.88393995934636,4,4,970,802,1284282492.1731148,0
1,1,7,16,260,273,7.0801737244276595,9,4,428,349,1465549187.9235992,0
1,1,12,34,184,292,9.406046242500377,10,4,506,317,1405689521.677766,0
1,1,0,0,30,30,13.060304688469593,6,6,966,864,1554190011.8777409,0
1,1,9,0,100,95,8.242650815882836,6,3,658,400,1415975551.6034937,0
1,1,10,23,219,217,8.683202643769697,10,3,272,225,1464068008.456026,0
1,1,0,30,159,219,7.39648974247387,10,4,220,620,1397884990.2870007,0
1,1,1,28,134,188,14.199011058874916,8,6,197,970,1396549595.0557961,0
1,1,0,39,34,34,5.516294869451862,12,4,315,257,1455082654.9704435,0
1,2,0,69,31,31,15.977690296983925,10,4,248,259,1466637872.883319,0
1,1,0,34,81,43,9.247607843509638,8,4,560,441,1538548738.7839122,0
1,1,0,0,224,206,1.3164699514750269,7,3,1063,829,1477237804.1338189,0
1,2,0,22,74,78,6.98166290147803,7,4,675,332,1426797459.4613967,0
1,1,0,23,144,154,14.220880159789019,10,4,395,323,1548879088.5201066,0
1,1,0,23,109,133,0.4042282953993943,6,2,748,588,1449677737.7644372,0
1,1,0,18,13,13,19.80568189948051,9,0,1255,454,1550141024.7483454,0
1,1,0,0,133,155,7.886854388948265,6,2,647,368,1412622561.3949418,0
1,1,0,2,22,24,14.79638180168269,7,3,490,1007,1543310321.1075504,0
1,1,0,7,29,32,2.6166440467447547,9,6,864,594,1425657598.755184,0
1,1,17,98,321,497,19.99,8,1,208,180,1489232933.717561,0
1,1,0,6,3,3,16.985043669284384,7,4,429,339,1453396448.213327,0
1,1,0,0,161,120,0.40861911155432223,7,4,564,447,1520151389.6516023,0
1,1,0,28,31,31,8.816185973205851,7,2,443,226,1424240224.6808498,0
1,1,0,0,78,77,0.005301208340207364,9,5,142,134,1515750566.4410586,0
1,1,6,12,30,40,0.0,14,5,451,362,1505136372.4698524,0
1,1,0,0,155,182,6.281077148125188,6,3,768,427,1411739675.8719873,0
1,1,10,61,202,313,19.99,7,1,268,222,1487808991.4903388,0
1,1,0,34,0,0,30.548175502230748,6,1,731,928,1443852251.9781554,0
1,1,0,0,51,25,0.0,6,4,786,620,1521702107.2213569,0
1,1,7,82,72,75,0.0,11,5,372,296,1501166404.9990392,0
1,1,0,0,1342,1369,24.723786893957406,5,1,1199,933,1270464822.7461383,0
1,1,7,44,253,329,10.010189876897494,10,2,496,399,1490552485.0629065,0
1,2,0,31,756,880,22.11681609038417,10,1,1010,788,1511976830.897908,0
1,2,0,14,320,416,1.8636889777635852,10,4,453,360,1433239584.0959847,0
